Age,Gender,nationality,Ethnicity,Education,Income,State,BFAS_1,BFAS_2,BFAS_3,BFAS_4,BFAS_5,BFAS_6,BFAS_7,BFAS_8,BFAS_9,BFAS_10,BFAS_11,BFAS_12,BFAS_13,BFAS_14,BFAS_15,BFAS_16,BFAS_17,BFAS_18,BFAS_19,BFAS_20,BFAS_21,BFAS_22,BFAS_23,BFAS_24,BFAS_25,BFAS_26,BFAS_27,BFAS_28,BFAS_29,BFAS_30,BFAS_31,BFAS_32,BFAS_33,BFAS_34,BFAS_35,BFAS_36,BFAS_37,BFAS_38,BFAS_39,BFAS_40,BFAS_41,BFAS_42,BFAS_43,BFAS_44,BFAS_45,BFAS_46,BFAS_47,BFAS_48,BFAS_49,BFAS_50,BFAS_51,BFAS_52,BFAS_53,BFAS_54,BFAS_55,BFAS_56,BFAS_57,BFAS_58,BFAS_59,BFAS_60,BFAS_61,BFAS_62,BFAS_63,BFAS_64,BFAS_65,BFAS_66,BFAS_67,BFAS_68,BFAS_69,BFAS_70,BFAS_71,BFAS_72,BFAS_73,BFAS_74,BFAS_75,BFAS_76,BFAS_77,BFAS_78,BFAS_79,BFAS_80,BFAS_81,BFAS_82,BFAS_83,BFAS_84,BFAS_85,BFAS_86,BFAS_87,BFAS_88,BFAS_89,BFAS_90,BFAS_91,BFAS_92,BFAS_93,BFAS_94,BFAS_95,BFAS_96,BFAS_97,BFAS_98,BFAS_99,BFAS_100,FPPosture1,FPPosture2,FPPosture3,FPPosture4,FPPosture5,FPPosture6,FPPosture7,FPPosture8,FPPosture9,FPPosture10,FPPosture11,FPPosture12,FPPosture13,FPPosture14,FPPosture15,FPPosture16,FPPosture17,FPPosture18,FPPosture19,FPPosture20,SECS_1,SECS_2,SECS_3,SECS_4,SECS_5,SECS_6,SECS_7,SECS_8,SECS_9,SECS_10,SECS_11,SECS_12
25,0,US,1,6,5,Indiana,1,4,3,3,4,3,4,4,3,5,4,4,3,2,1,2,2,4,2,2,2,4,2,3,4,3,3,4,3,3,4,3,3,2,4,2,3,3,4,4,2,5,5,3,3,4,3,1,2,3,4,3,2,2,4,3,2,3,3,2,4,3,4,3,2,5,2,4,4,4,2,4,3,4,4,2,3,2,3,2,2,4,2,3,3,4,3,5,5,4,2,2,3,5,4,3,2,3,2,4,4,4,3,4,4,3,3,4,3,4,4,2,3,5,4,3,4,3,5,4,82,50,50,50,50,21,50,50,50,50,50,50
31,0,US,2,5,5,AL,2,2,5,3,5,2,3,3,3,5,4,5,2,3,2,1,2,3,4,4,1,4,3,2,4,5,5,4,1,5,4,1,2,1,5,2,2,3,3,5,3,4,3,5,1,4,4,3,1,1,4,1,3,2,1,1,5,4,4,2,4,1,4,1,3,4,3,2,5,3,1,5,4,3,5,2,3,1,2,1,3,1,2,4,2,5,1,2,5,2,3,5,2,5,3,5,2,5,3,5,6,6,7,4,5,6,7,6,4,3,7,5,6,3,6,7,7,7,1,7,30,75,57,100,65,59,69,100,84,79,33,44
33,1,US,1,6,3,Indiana,2,3,4,5,3,5,5,1,4,5,4,5,2,3,5,3,2,5,4,5,1,4,3,1,2,4,2,5,2,3,4,3,4,2,3,2,4,4,5,5,1,4,4,5,1,2,4,3,2,3,3,2,1,3,1,2,3,5,3,3,2,5,4,1,5,4,5,2,3,3,1,3,5,4,3,2,3,3,1,1,2,2,2,4,2,3,1,4,3,3,4,3,1,4,5,3,5,5,1,4,6,4,6,6,3,5,3,3,6,3,4,5,6,3,7,4,4,7,5,3,18,79,62,65,34,9,97,52,92,100,79,45
30,1,US,1,6,5,USA,1,3,3,5,5,4,5,2,4,4,4,4,4,1,1,1,2,4,5,4,1,3,2,2,5,5,4,3,3,5,4,2,2,1,5,2,2,4,4,5,3,3,4,4,2,5,5,2,2,1,4,2,2,1,2,2,4,4,5,1,4,2,4,1,3,5,2,2,4,4,1,4,5,4,4,1,2,2,2,2,5,1,2,5,2,4,2,5,5,2,4,4,1,4,4,4,2,4,3,5,7,5,5,7,7,6,5,7,7,2,5,6,6,2,5,6,4,7,1,6,39,100,81,100,65,80,100,97,90,70,97,67
54,1,US,1,2,2,Ohio,4,5,4,4,2,1,4,4,2,5,2,4,5,4,4,2,5,4,2,5,2,4,5,4,2,1,5,4,1,2,1,5,4,4,4,2,5,5,1,2,4,4,4,4,4,2,5,2,4,4,2,5,4,4,5,2,4,4,1,4,2,4,4,4,2,1,5,4,1,4,2,4,4,5,3,1,5,5,4,4,1,5,4,4,2,1,5,4,2,4,1,4,4,4,4,1,5,4,2,4,5,7,5,5,7,5,3,3,2,2,3,3,5,5,3,3,3,3,5,6,8,31,62,30,5,4,7,23,73,71,95,61
45,0,US,2,7,4,LA,1,2,4,4,3,5,4,2,3,3,4,5,2,2,1,1,1,4,4,3,2,5,1,1,4,4,3,4,2,3,5,2,2,1,5,3,1,5,4,5,1,5,5,5,1,5,3,2,3,1,5,1,1,3,3,2,4,5,5,3,4,2,5,2,4,5,3,1,5,4,2,3,5,4,2,1,2,2,2,2,5,1,1,4,1,5,4,4,4,1,4,5,1,4,4,5,1,5,1,4,6,5,6,5,5,5,6,5,5,3,5,6,6,3,5,6,5,6,2,6,24,45,82,61,15,70,76,67,76,70,79,82
42,0,US,1,6,3,TEXAS,3,5,4,5,3,2,3,3,3,4,3,4,4,4,3,3,2,3,3,3,2,4,3,3,3,4,2,3,3,4,4,4,2,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,2,4,4,3,4,2,2,2,2,4,2,4,4,4,4,3,3,3,5,3,4,4,2,4,4,4,5,3,4,4,3,3,3,4,2,3,4,2,2,4,4,2,4,3,4,5,3,4,2,4,4,4,4,6,3,4,4,6,6,5,6,4,5,5,4,3,6,5,6,5,3,3,30,36,80,68,28,63,53,73,57,85,62,71
66,1,US,1,6,8,OR,3,3,4,3,2,1,4,5,5,4,3,3,3,2,4,4,2,4,5,3,1,3,3,3,5,3,2,4,1,2,5,3,2,3,3,2,2,3,4,3,3,3,5,3,4,2,4,2,4,3,2,2,3,2,2,2,2,4,4,3,4,3,3,2,2,3,2,2,4,2,2,2,3,3,5,4,1,4,2,3,3,2,4,4,4,3,3,3,4,1,4,1,5,2,3,3,3,4,2,2,5,6,6,5,4,5,6,6,7,3,4,7,4,3,7,7,7,4,2,4,0,100,90,86,12,95,92,100,100,99,88,89
24,0,US,1,6,4,Califronia,3,3,2,2,2,3,3,4,2,4,2,3,2,1,3,2,2,2,2,3,3,3,3,2,3,3,2,4,1,3,3,3,2,4,4,4,2,2,3,3,3,5,4,2,3,2,4,4,2,4,4,2,3,3,3,4,5,3,4,3,2,2,3,3,3,3,3,3,2,2,2,3,4,4,3,3,2,3,2,3,4,2,3,3,2,3,3,3,2,4,2,4,3,4,3,4,3,2,3,3,5,4,4,5,4,4,6,5,4,4,5,4,4,3,6,4,6,4,3,5,37,62,66,64,30,69,41,67,61,60,43,40
50,1,US,1,6,5,missouri,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,2,1,5,5,5,1,5,5,2,5,4,1,2,5,5,1,5,2,4,5,1,1,5,4,4,2,5,5,5,5,5,2,2,4,5,1,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1,2,5,2,5,4,5,5,1,2,1,5,5,5,5,1,5,3,5,5,1,1,5,5,3,7,7,6,2,7,6,4,5,7,7,7,7,1,1,1,6,7,6,7,7,100,74,100,69,0,0,85,70,0,100,100,0
33,0,US,1,2,3,South Carolina,3,4,4,1,4,2,2,4,2,4,3,4,4,2,2,2,4,4,2,4,4,4,4,2,4,2,4,4,2,4,2,4,4,1,4,2,4,5,2,4,4,4,5,4,4,2,5,4,3,2,4,4,4,2,4,2,4,3,4,2,2,4,4,1,4,2,4,4,3,4,4,4,4,3,4,2,4,4,4,4,2,4,3,4,4,2,4,2,2,4,2,2,4,3,4,2,3,3,1,2,6,6,3,6,6,3,2,5,2,2,5,5,5,6,7,5,5,3,6,5,10,17,42,50,9,46,40,19,80,40,60,20
28,1,US,4,8,3,New York,4,3,3,3,3,4,4,2,3,1,3,3,3,2,2,3,3,4,4,2,5,5,3,2,4,5,3,3,2,3,3,4,2,2,2,2,3,5,2,3,3,2,3,1,3,3,2,2,3,3,5,2,2,1,1,2,5,3,2,3,3,2,2,3,3,4,3,1,4,3,2,2,3,5,3,3,1,3,2,3,3,2,3,4,2,4,4,3,3,3,2,3,3,3,3,4,2,2,3,3,5,4,4,5,5,4,5,6,5,3,4,4,4,3,5,5,5,6,4,4,75,39,59,80,38,8,79,76,62,73,73,63
50,0,US,1,8,4,Texas,2,2,3,3,4,5,5,2,5,5,4,3,1,2,1,1,3,4,4,4,2,3,1,1,4,3,4,5,1,5,5,1,1,2,5,1,3,5,5,5,1,4,4,4,1,5,4,3,1,2,4,2,3,1,2,1,5,4,5,2,3,3,4,2,4,3,2,1,4,4,1,4,3,4,4,1,2,1,2,1,5,3,2,3,1,5,2,4,5,1,5,3,3,3,4,3,2,3,2,5,6,7,4,5,6,5,7,5,4,2,4,5,7,1,6,7,6,7,2,6,23,76,86,92,19,79,88,85,93,80,90,87
30,0,US,1,8,5,georiga,1,1,3,4,4,4,4,2,4,4,3,4,1,1,1,2,1,5,4,3,2,5,1,3,4,4,4,5,3,3,3,2,2,3,3,3,1,4,3,3,2,4,4,4,1,5,3,3,3,2,3,1,3,1,2,1,5,5,3,2,4,2,3,1,3,4,1,2,5,3,1,5,5,4,3,2,1,1,3,1,3,1,1,4,2,3,1,4,4,3,4,3,3,3,4,4,2,5,2,4,6,4,7,7,6,6,6,7,6,1,5,4,5,3,7,5,4,6,1,5,29,84,92,61,24,70,79,86,75,82,80,95
25,1,US,1,8,6,Kentucky,3,3,4,3,3,4,4,3,3,4,4,3,2,3,2,2,2,4,3,4,3,4,2,2,4,4,4,4,2,4,4,3,3,2,4,2,3,3,3,3,2,4,4,3,3,4,4,2,3,3,4,2,2,2,3,3,5,4,3,2,4,2,4,3,4,4,2,2,3,4,2,4,4,3,4,2,2,2,2,3,4,2,2,4,2,4,3,3,3,2,3,4,3,3,4,4,2,4,2,4,5,6,6,5,6,6,6,5,5,3,6,5,6,2,6,5,5,5,3,5,19,79,79,76,18,74,72,75,83,75,80,75
42,0,US,1,6,3,CALIFORNIA,2,3,4,4,3,3,3,3,3,4,4,4,5,3,3,3,3,4,3,4,3,4,3,3,4,3,4,3,2,3,3,3,3,3,3,2,3,3,4,4,3,4,3,3,2,5,4,3,3,5,3,3,3,5,3,3,4,3,4,3,3,4,3,3,3,4,3,2,3,3,3,3,4,4,3,3,3,3,2,3,4,3,3,4,3,3,3,4,4,1,3,3,2,4,4,3,3,3,2,3,4,5,5,4,5,5,4,3,5,2,4,5,4,4,5,5,5,5,4,4,56,81,66,83,12,78,87,70,77,74,83,66
42,0,US,1,6,6,CA,1,1,4,4,5,5,4,1,5,4,4,5,2,1,1,1,1,3,5,5,2,5,1,2,4,4,4,5,1,5,4,1,2,2,4,1,1,5,4,4,3,5,3,5,2,5,5,2,1,2,5,1,2,2,1,1,4,5,4,1,5,2,5,2,5,4,2,2,4,3,2,4,4,5,4,1,3,1,2,1,4,1,2,4,2,3,1,5,4,1,4,5,2,5,3,4,1,4,1,4,7,6,6,6,4,5,3,5,7,1,5,4,4,1,5,3,5,6,1,3,4,100,97,100,9,99,100,96,100,100,98,100
52,0,US,1,6,6,New York,2,3,3,4,4,1,4,2,3,2,3,4,2,4,2,5,2,3,4,3,2,4,2,3,3,3,3,3,3,3,3,3,2,3,4,3,3,4,3,3,3,3,4,3,2,4,3,3,2,5,4,3,4,3,3,2,3,4,3,3,4,2,3,2,4,3,3,4,4,3,3,4,2,3,4,4,2,5,3,3,4,4,3,4,3,3,3,4,3,2,3,3,4,3,3,4,2,4,4,4,6,5,5,4,4,6,6,4,5,2,5,5,6,2,5,5,4,6,3,5,33,83,60,69,21,51,87,64,62,79,69,81
33,0,US,2,4,3,Maryland,3,3,5,4,4,1,2,5,2,5,1,2,5,3,5,1,5,5,3,5,1,3,5,3,4,2,4,5,4,4,1,4,5,3,4,1,5,3,2,2,2,2,5,1,5,1,4,1,5,5,2,5,5,1,5,1,5,4,2,5,1,5,4,2,4,1,5,4,2,4,3,3,3,1,4,2,5,4,5,3,1,3,5,3,5,1,3,4,3,4,1,3,5,3,4,2,5,4,3,4,6,7,6,7,7,5,2,4,3,4,6,5,5,3,5,2,6,6,4,6,0,0,60,0,0,50,100,11,51,100,100,30
30,0,US,1,5,6,INDIANA,2,2,4,3,3,5,4,1,4,5,2,5,2,2,2,3,3,5,5,5,1,5,3,2,5,5,3,4,2,4,4,2,1,3,5,2,3,5,4,3,1,5,2,3,2,5,4,1,1,2,4,2,2,2,2,2,4,3,3,4,4,2,4,2,4,5,1,1,3,5,1,4,5,3,4,1,2,1,1,1,3,1,2,5,1,4,2,3,4,1,5,4,2,4,4,4,2,5,5,4,5,5,5,4,4,5,6,6,5,2,7,5,6,4,4,5,5,6,5,4,32,75,67,67,32,67,74,67,77,71,70,66
49,1,US,1,6,7,Missouri,2,4,5,2,4,1,3,5,5,5,1,5,3,3,5,2,5,5,3,5,1,3,4,2,5,1,5,5,1,5,1,5,5,2,5,1,5,2,2,2,2,5,5,2,5,1,5,5,4,5,5,5,5,3,5,2,5,5,3,5,1,5,3,5,3,1,5,5,3,5,2,4,3,5,5,4,5,1,4,5,2,5,2,4,4,2,4,4,3,4,3,4,2,4,5,2,5,5,4,5,3,6,6,5,5,4,4,7,5,2,7,3,4,5,2,4,2,2,4,5,98,90,71,52,37,52,48,69,94,80,89,69
55,0,US,1,6,4,OHIO,2,4,4,2,3,2,3,2,4,2,3,4,3,2,3,3,3,2,2,2,3,3,3,4,2,4,2,3,1,3,5,4,3,3,3,2,2,4,3,3,2,3,5,3,3,3,3,3,4,5,2,3,3,4,3,4,3,2,4,3,1,2,4,3,2,2,3,4,4,2,2,3,4,2,2,2,3,4,3,3,2,3,4,3,1,4,3,4,3,2,3,2,3,4,5,3,3,2,2,3,4,4,6,5,5,5,4,5,5,4,4,4,5,5,5,5,3,4,3,4,49,56,56,55,49,50,52,52,55,53,53,54
63,0,US,1,4,1,PA,1,3,5,5,4,1,4,1,3,5,1,5,3,5,3,2,5,5,4,1,1,4,4,4,4,1,5,4,4,4,2,4,4,5,2,1,5,2,4,4,1,5,5,4,5,1,5,3,3,2,4,5,5,4,2,1,5,4,5,4,1,5,4,4,4,2,4,5,4,1,1,4,2,5,4,2,5,4,4,1,2,5,3,4,4,1,5,3,3,1,1,4,4,5,4,2,2,4,5,4,2,6,4,2,4,4,4,6,5,6,6,4,6,3,5,4,2,2,2,4,99,100,100,94,6,100,100,100,100,94,100,100
46,0,US,1,6,4,TN,3,3,2,3,2,2,3,4,4,3,3,2,2,4,2,4,4,4,3,4,4,2,3,2,3,2,2,4,3,2,4,4,3,3,3,3,3,4,3,3,3,4,2,2,3,3,3,2,2,4,3,4,4,3,3,3,3,4,4,2,3,2,3,3,2,2,2,2,3,3,3,3,3,2,4,4,3,3,3,3,2,3,4,3,3,3,3,2,3,3,3,2,4,4,3,3,4,4,3,3,5,3,4,3,5,5,4,5,4,4,4,5,4,5,4,5,3,4,4,4,55,70,47,64,38,57,60,58,64,67,76,57
42,0,US,1,6,6,Colorado,4,3,4,1,4,4,2,2,4,4,4,4,2,1,4,5,2,2,4,4,3,4,4,2,4,4,2,2,4,4,4,2,2,2,5,4,2,4,2,4,4,4,2,1,5,4,2,4,2,4,4,3,4,4,5,4,3,4,4,4,4,4,4,2,4,4,2,2,4,4,2,4,2,3,4,4,2,4,2,4,4,4,1,4,3,4,2,4,3,4,4,4,2,4,4,5,2,3,4,4,4,5,6,4,5,5,4,5,5,4,5,3,4,3,3,4,3,3,2,5,100,54,55,64,20,100,10,66,63,53,64,52
30,0,US,1,6,6,illinois,1,2,4,5,4,5,5,2,5,5,4,3,3,2,1,3,2,5,5,5,3,5,1,2,5,3,4,3,2,4,4,2,2,1,4,1,2,4,3,5,2,4,5,4,1,5,4,1,2,3,5,3,2,1,3,2,3,4,5,1,5,3,4,3,4,4,3,3,4,4,3,4,5,4,5,3,1,1,2,2,4,3,3,3,3,5,1,5,4,2,4,4,2,3,3,4,3,4,2,3,7,6,7,7,7,7,5,6,7,2,6,6,7,2,5,6,7,7,2,7,0,89,100,74,0,80,80,98,100,100,100,84
23,1,US,1,8,4,Texas,2,3,4,5,5,3,5,3,4,5,5,4,3,1,3,3,2,3,5,4,1,4,1,2,4,3,3,3,3,5,2,3,4,2,2,3,2,4,4,5,3,5,5,5,3,3,3,4,1,4,4,2,3,2,4,3,3,4,5,2,4,3,4,3,4,3,3,3,5,5,3,4,4,4,5,3,4,3,3,3,4,4,3,4,3,3,1,5,4,2,3,4,3,5,5,2,1,3,3,4,5,4,5,6,6,5,5,4,4,4,5,5,4,3,5,5,5,5,4,6,54,52,87,76,11,62,76,81,75,64,76,100
52,0,US,1,5,5,louisiana,2,1,3,3,5,4,4,2,4,4,4,4,1,3,2,3,2,5,4,4,2,5,3,1,5,4,5,5,2,4,5,2,2,3,5,1,2,5,4,5,2,4,5,4,2,5,5,2,1,3,5,2,1,2,2,1,4,5,4,2,5,2,3,1,5,4,1,1,5,4,3,4,5,4,4,3,2,2,1,3,4,2,2,4,1,3,2,4,4,1,3,4,2,5,4,5,2,5,1,4,6,6,7,6,5,6,5,4,6,1,7,5,7,2,6,7,5,5,3,5,16,100,100,100,0,100,100,100,100,100,90,100
37,1,US,1,6,2,IN,5,3,4,5,4,1,4,5,4,5,1,4,5,4,4,3,2,4,5,3,1,4,5,4,4,1,3,3,5,4,1,5,5,3,4,2,4,4,4,3,5,4,5,4,5,1,2,5,1,5,1,3,4,2,4,5,3,5,4,2,1,4,2,5,5,2,5,5,3,4,5,5,4,5,4,5,5,3,2,4,4,5,5,5,5,1,2,4,3,5,1,4,5,4,5,3,4,4,4,4,5,4,6,6,5,5,5,5,5,3,5,6,4,3,6,5,4,5,3,4,65,83,68,78,22,73,71,68,41,64,83,82
38,0,US,1,8,5,Texas,4,1,3,5,5,1,5,3,4,4,4,5,3,2,5,4,2,3,5,5,2,2,4,2,3,1,4,2,3,4,1,3,3,3,3,2,3,5,4,4,5,3,5,4,3,1,3,3,2,3,2,5,4,3,2,4,1,4,5,2,2,5,5,4,5,3,5,3,2,2,5,3,5,4,3,5,2,5,4,4,3,5,5,5,3,3,1,5,5,3,4,3,4,4,5,3,3,3,4,2,3,6,6,4,2,6,4,1,4,3,4,5,2,6,3,5,2,4,3,7,24,78,62,32,38,30,77,69,27,75,63,73
25,0,US,1,6,5,texas,1,3,3,4,4,4,3,2,4,3,4,4,3,2,3,2,2,4,4,3,2,4,3,3,4,4,3,4,3,4,4,1,3,3,3,3,1,4,4,4,3,4,3,4,3,3,4,2,3,1,3,3,3,2,2,3,3,5,3,2,5,2,3,3,4,4,3,2,3,4,1,5,4,5,4,3,3,2,3,2,4,2,2,4,3,4,2,4,4,3,4,3,3,4,3,4,2,4,2,4,6,6,6,7,6,5,5,6,5,1,6,6,7,3,6,5,5,6,3,5,41,77,98,66,18,78,58,58,60,85,72,64
40,1,US,1,6,5,Florida,5,5,3,4,4,2,4,4,5,5,3,3,3,1,3,4,2,4,4,4,3,3,3,4,4,2,3,4,2,4,2,5,3,2,4,3,1,4,3,2,5,5,5,3,2,3,3,3,3,4,2,4,3,1,4,5,4,5,4,4,2,3,5,4,3,3,4,4,4,4,3,3,4,4,4,3,4,4,3,4,4,3,2,5,4,4,3,3,5,5,3,4,3,5,4,3,2,5,5,4,6,6,6,5,6,6,5,3,5,6,7,5,5,3,6,6,6,6,3,5,43,70,94,82,14,62,88,88,79,82,80,66
58,0,US,1,2,3,Washington,1,4,5,5,5,1,4,5,4,5,1,4,4,4,5,2,2,5,4,4,1,4,5,4,5,1,2,5,5,5,1,4,5,4,5,1,5,4,4,5,1,4,5,4,5,1,2,5,5,2,1,4,5,4,5,1,4,4,5,4,1,4,5,4,5,1,4,4,4,3,1,4,4,5,4,1,5,4,5,4,1,4,4,5,5,1,2,4,4,3,1,4,5,5,5,2,2,4,4,4,4,6,5,5,5,6,3,5,3,5,6,3,5,4,4,3,3,3,3,6,50,80,75,40,60,65,65,60,85,70,70,60
41,0,US,1,6,4,newyork,5,5,2,1,1,1,1,5,1,1,1,1,5,5,4,4,5,1,1,1,5,1,5,4,1,1,2,1,4,1,2,4,4,5,2,4,5,2,1,1,5,1,1,1,4,2,2,5,5,5,1,4,4,5,4,5,2,1,1,5,1,5,1,5,1,1,5,5,1,1,5,2,2,2,1,5,4,5,4,5,1,5,5,1,4,2,5,1,1,5,2,2,4,1,1,1,5,2,5,2,6,5,4,5,5,5,4,4,6,3,5,5,4,4,6,6,5,4,4,6,18,81,74,68,20,78,72,80,84,63,73,66
52,0,US,1,6,6,OH,3,3,2,5,4,2,5,2,4,4,4,4,3,3,2,4,2,5,5,4,2,4,2,4,4,2,3,3,2,5,3,3,2,2,4,1,1,4,4,5,3,4,3,4,3,3,3,3,3,2,3,2,3,3,4,3,4,4,3,2,3,2,4,3,4,4,3,3,4,4,3,4,4,3,4,3,2,4,1,2,4,3,1,4,2,4,2,3,4,1,5,5,3,4,4,4,2,4,4,3,5,6,7,6,5,5,6,6,5,2,5,5,5,3,6,6,6,6,3,6,54,69,73,55,37,71,59,62,45,71,57,56
25,0,US,1,6,5,CA,1,3,3,5,5,3,5,1,1,3,1,4,2,2,3,4,3,1,4,5,4,4,4,5,4,2,1,2,4,5,3,2,3,1,1,4,5,2,5,3,1,5,4,3,1,3,2,2,4,1,4,4,5,1,3,2,5,5,3,4,2,1,1,2,5,2,4,4,5,4,1,3,3,4,4,5,4,4,3,2,3,5,5,3,2,4,2,2,4,1,1,3,2,1,3,1,2,2,2,2,3,3,5,6,4,2,7,6,2,6,7,4,6,1,5,2,1,6,4,1,42,68,62,33,25,63,79,83,77,38,39,81
25,1,US,1,6,4,Indiana,1,2,4,3,2,3,5,2,4,5,4,3,1,3,4,3,3,4,3,5,4,5,3,4,5,4,3,4,2,3,4,3,3,1,5,1,2,3,2,4,4,4,3,3,4,2,4,3,1,2,4,3,4,1,4,3,4,2,3,3,5,5,1,2,4,3,4,3,3,3,4,3,5,4,3,2,3,2,3,2,3,1,3,4,3,4,2,4,3,4,4,2,2,3,1,4,3,4,2,5,7,7,7,4,4,5,5,6,5,3,6,6,5,4,5,6,6,6,2,4,9,93,78,93,16,77,80,85,91,76,91,84
30,0,US,1,6,5,INDIANA,1,1,5,5,5,5,5,1,4,4,4,4,2,2,1,1,1,5,5,5,2,4,1,2,4,3,5,4,1,4,5,1,1,2,5,3,1,5,5,5,1,4,4,4,1,5,5,1,1,1,5,1,3,1,1,1,4,4,5,2,5,2,5,1,4,3,1,1,5,4,1,4,4,5,5,2,1,1,2,1,5,2,2,4,1,5,1,5,5,2,5,5,1,4,5,4,2,5,2,4,6,7,6,6,6,5,6,6,6,1,6,7,4,2,7,6,7,7,2,6,30,72,66,81,34,80,78,70,61,67,57,53
30,0,US,1,6,4,NY,3,1,4,3,2,3,3,4,3,1,1,4,3,3,3,5,4,5,1,1,3,4,5,5,5,1,1,3,4,5,3,3,2,4,4,2,1,2,2,4,4,4,3,4,1,3,3,1,1,5,2,2,1,2,1,2,5,1,4,1,2,4,5,5,1,5,3,4,2,3,2,2,1,1,1,4,5,4,2,4,1,3,1,1,2,2,1,2,1,5,1,2,2,5,5,2,2,3,5,3,4,7,5,6,5,1,6,4,1,5,6,3,7,7,6,3,7,6,3,6,15,69,72,83,65,74,72,34,64,64,84,82
59,1,US,1,6,5,Arizona,2,4,5,5,4,1,4,3,5,5,1,2,4,4,5,3,5,2,5,5,2,5,5,4,4,1,4,2,4,2,1,4,5,3,2,2,5,3,4,4,2,4,5,4,5,1,4,2,5,1,2,5,5,4,5,2,3,2,5,5,1,5,3,4,5,1,5,2,4,2,1,4,4,4,4,2,5,2,5,2,1,4,4,4,4,1,5,3,5,2,1,5,4,4,5,1,5,3,5,2,6,7,7,7,7,5,5,3,6,3,5,1,2,2,1,2,5,6,6,7,11,51,75,0,39,0,26,1,85,61,57,51
35,0,US,1,10,4,california,2,3,4,4,4,4,4,2,4,4,5,5,2,2,3,1,2,5,4,4,2,4,3,1,4,3,4,4,2,5,5,1,1,3,4,2,2,4,4,4,1,4,4,4,2,5,4,1,1,2,4,3,2,2,3,1,4,4,4,3,4,3,4,3,4,5,1,3,5,4,1,5,3,4,5,1,1,2,2,1,5,1,3,4,2,5,2,5,3,3,5,4,2,4,4,4,2,5,2,5,6,4,5,5,6,6,5,4,5,2,5,4,6,2,4,5,4,5,2,6,30,75,69,81,27,89,80,89,77,91,78,85
34,1,US,7,6,6,Georgia,3,4,5,4,5,4,3,5,5,5,3,5,4,1,5,4,5,4,4,5,2,4,5,1,4,3,4,5,4,5,3,4,5,1,4,3,5,3,5,5,2,5,5,2,5,2,3,5,5,5,2,3,4,2,5,3,3,5,5,5,2,2,5,4,4,2,3,5,3,5,3,3,3,4,5,4,5,2,4,5,4,5,5,2,5,4,4,3,5,4,1,4,2,4,5,4,5,5,4,5,4,5,7,7,7,5,4,3,5,4,7,2,3,4,3,3,4,3,7,7,49,60,100,51,39,44,100,80,29,51,100,54
35,0,US,1,8,5,Alaska,2,2,3,2,5,3,4,3,5,3,4,2,1,3,3,3,1,3,3,3,3,3,2,2,3,3,4,2,4,4,3,4,4,2,3,4,3,4,4,4,4,5,3,4,2,5,2,2,4,1,2,4,3,1,1,2,3,3,4,3,5,1,2,3,3,3,3,1,3,2,4,4,3,4,4,3,2,2,3,3,2,3,1,4,3,4,2,3,5,3,2,3,3,4,5,2,2,2,1,3,5,6,4,5,4,3,5,5,5,3,6,3,3,2,3,4,3,5,2,7,20,41,86,45,67,70,70,31,36,68,62,67
28,1,US,4,6,4,INDIA,1,1,4,4,5,4,4,2,5,5,4,4,2,2,1,1,1,4,4,5,1,5,2,2,4,3,5,4,1,4,4,2,1,1,5,2,1,4,5,5,2,4,3,5,3,5,4,1,1,1,4,2,1,2,1,2,5,4,4,2,5,1,4,3,5,3,1,2,4,5,3,5,5,4,4,2,2,1,3,2,5,2,2,5,1,4,1,4,4,2,4,5,1,4,5,4,2,5,1,4,6,5,7,6,6,6,5,5,7,1,7,6,6,2,5,6,6,6,2,6,8,93,94,93,6,93,94,93,94,94,84,89
67,0,US,1,4,4,Indiana,4,5,4,2,5,1,3,4,2,5,3,4,5,5,5,1,5,4,3,5,3,5,5,4,5,2,5,4,2,5,1,5,3,3,4,3,5,4,2,5,4,5,5,4,5,2,5,4,3,5,1,5,5,3,4,2,5,3,2,5,1,5,3,5,5,3,5,4,2,5,2,5,2,5,5,2,5,3,2,4,1,5,4,3,5,1,4,4,3,5,1,4,4,3,4,1,5,3,3,4,7,7,7,7,7,7,3,6,4,3,5,1,1,1,1,1,4,6,7,7,0,25,39,0,0,24,50,50,92,16,100,50
43,0,US,1,8,6,Louisiana,2,5,4,4,5,1,5,5,2,5,3,5,5,5,5,2,5,5,3,5,1,5,4,4,5,1,5,5,5,5,1,4,4,5,5,1,5,2,4,5,2,5,4,5,5,1,5,4,3,5,4,5,5,1,5,1,5,4,5,5,2,5,5,4,3,2,5,4,5,4,1,5,4,5,5,2,5,2,4,4,4,5,2,5,3,1,5,4,3,5,1,5,2,5,4,1,5,4,2,5,6,7,7,4,7,7,7,7,6,7,7,3,3,1,2,1,3,4,6,7,47,100,100,81,39,88,70,100,100,89,100,100
